1413394913.805760 0.030862 0.000202 -0.021825 0.998810 -0.011068 0.047498 0.011531 0.999889 -0.009480 -0.047388 0.010016 0.998826
1413394913.855761 0.025158 -0.003886 -0.019394 0.998707 -0.000895 0.050830 0.001381 0.999954 -0.009522 -0.050819 0.009580 0.998662
1413394913.905761 0.027553 -0.008723 -0.022809 0.998731 0.002709 0.050284 -0.002355 0.999972 -0.007111 -0.050302 0.006984 0.998710
1413394913.955760 0.032500 -0.014561 -0.024248 0.998864 0.004647 0.047422 -0.004677 0.999989 0.000505 -0.047419 -0.000726 0.998875
1413394914.005760 0.025783 -0.007741 -0.025527 0.998862 0.002730 0.047626 -0.002803 0.999995 0.001470 -0.047621 -0.001601 0.998864
1413394914.055760 0.025650 -0.011157 -0.031685 0.999043 -0.003312 0.043614 0.003126 0.999986 0.004323 -0.043627 -0.004183 0.999039
1413394914.105761 0.025131 -0.008122 -0.032220 0.999089 -0.010026 0.041489 0.009806 0.999937 0.005497 -0.041541 -0.005085 0.999124
1413394914.155761 0.022404 -0.011692 -0.033381 0.999088 -0.018917 0.038275 0.018690 0.999806 0.006280 -0.038386 -0.005559 0.999248
1413394914.205760 0.016412 0.003638 -0.030732 0.999004 -0.023191 0.038125 0.022967 0.999716 0.006303 -0.038260 -0.005421 0.999253
1413394914.255760 0.025782 0.000359 -0.032775 0.999014 -0.026543 0.035577 0.026388 0.999640 0.004826 -0.035692 -0.003883 0.999355
1413394914.305760 0.027032 0.001495 -0.032551 0.999047 -0.022804 0.037203 0.022509 0.999712 0.008335 -0.037383 -0.007490 0.999273
1413394914.355761 0.030663 0.001392 -0.037096 0.999096 -0.024710 0.034597 0.024451 0.999670 0.007881 -0.034781 -0.007028 0.999370
1413394914.405761 0.027795 0.013852 -0.031679 0.999111 -0.023242 0.035171 0.023020 0.999713 0.006682 -0.035316 -0.005866 0.999359
1413394914.455760 0.028397 0.024603 -0.029792 0.999217 -0.018948 0.034726 0.018768 0.999809 0.005506 -0.034824 -0.004850 0.999382
1413394914.505760 0.027280 0.023258 -0.031785 0.999348 -0.019164 0.030598 0.018890 0.999779 0.009200 -0.030767 -0.008616 0.999489
1413394914.555760 0.028486 0.026228 -0.031774 0.999477 -0.007079 0.031554 0.007079 0.999975 0.000122 -0.031555 0.000102 0.999502
1413394914.605761 0.030471 0.024676 -0.032051 0.999522 0.005253 0.030469 -0.005412 0.999972 0.005137 -0.030441 -0.005299 0.999523
1413394914.655761 0.033328 0.022848 -0.034737 0.999538 0.009175 0.028975 -0.009247 0.999954 0.002353 -0.028952 -0.002620 0.999577
1413394914.705760 0.032242 0.020392 -0.035447 0.999638 0.004791 0.026476 -0.004880 0.999983 0.003266 -0.026460 -0.003394 0.999644
1413394914.755760 0.035187 0.016570 -0.037797 0.999600 0.008592 0.026939 -0.008655 0.999960 0.002189 -0.026919 -0.002422 0.999635
1413394914.805760 0.030341 0.015137 -0.039282 0.999677 0.002356 0.025288 -0.002444 0.999991 0.003458 -0.025279 -0.003519 0.999674
1413394914.855761 0.031694 0.012438 -0.040473 0.999752 -0.002786 0.022096 0.002776 0.999996 0.000468 -0.022097 -0.000407 0.999756
1413394914.905761 0.029382 0.006336 -0.038702 0.999761 -0.012062 0.018245 0.011977 0.999917 0.004753 -0.018301 -0.004533 0.999822
1413394914.955760 0.029992 0.003392 -0.040833 0.999731 -0.014378 0.018189 0.014267 0.999879 0.006247 -0.018277 -0.005986 0.999815
1413394915.005760 0.030631 0.002007 -0.044367 0.999671 -0.019289 0.016878 0.019172 0.999791 0.007063 -0.017011 -0.006737 0.999833
1413394915.055760 0.030072 -0.000094 -0.045088 0.999521 -0.025404 0.017703 0.025205 0.999618 0.011345 -0.017985 -0.010893 0.999779
1413394915.105761 0.030471 0.001352 -0.043254 0.999439 -0.026295 0.020749 0.026086 0.999607 0.010296 -0.021011 -0.009749 0.999732
1413394915.155761 0.024568 -0.000073 -0.047182 0.999283 -0.027881 0.025618 0.027813 0.999609 0.003019 -0.025692 -0.002304 0.999667
1413394915.205760 0.035156 0.004157 -0.041686 0.999235 -0.030247 0.024786 0.030131 0.999533 0.005058 -0.024927 -0.004307 0.999680
1413394915.255760 0.033768 0.005238 -0.042022 0.999230 -0.027856 0.027635 0.027762 0.999607 0.003782 -0.027730 -0.003012 0.999611
1413394915.305760 0.037468 0.010450 -0.040029 0.999241 -0.025169 0.029732 0.024986 0.999667 0.006526 -0.029886 -0.005778 0.999537
1413394915.355761 0.042228 0.011383 -0.040196 0.999308 -0.022589 0.029536 0.022372 0.999720 0.007661 -0.029701 -0.006995 0.999534
1413394915.405761 0.044254 0.011187 -0.041789 0.999300 -0.019135 0.032138 0.018809 0.999769 0.010430 -0.032331 -0.009818 0.999429
1413394915.455760 0.048843 0.019683 -0.041408 0.999353 -0.018329 0.030932 0.018056 0.999796 0.009089 -0.031093 -0.008524 0.999480
1413394915.505760 0.051371 0.016644 -0.040201 0.999350 -0.015559 0.032526 0.015153 0.999805 0.012691 -0.032717 -0.012190 0.999390
1413394915.555760 0.055028 0.022786 -0.040830 0.999202 -0.002843 0.039832 0.002158 0.999850 0.017214 -0.039875 -0.017114 0.999058
1413394915.605761 0.065651 0.030301 -0.046221 0.998954 0.012829 0.043892 -0.013592 0.999761 0.017126 -0.043662 -0.017704 0.998889
1413394915.655761 0.060126 0.017811 -0.042541 0.998355 0.022116 0.052902 -0.023124 0.999561 0.018519 -0.052469 -0.019712 0.998428
1413394915.705760 0.058654 0.014021 -0.044102 0.998241 0.020346 0.055690 -0.021304 0.999634 0.016660 -0.055330 -0.017817 0.998309
1413394915.755760 0.057979 0.009249 -0.044202 0.998306 0.015227 0.056146 -0.016079 0.999762 0.014763 -0.055907 -0.015640 0.998313
1413394915.805760 0.065710 0.015176 -0.043847 0.998680 0.002543 0.051293 -0.003656 0.999760 0.021623 -0.051226 -0.021782 0.998450
1413394915.855761 0.054315 0.013710 -0.044021 0.998719 -0.000927 0.050597 -0.000246 0.999731 0.023185 -0.050605 -0.023168 0.998450
1413394915.905761 0.055674 0.010782 -0.043128 0.998855 -0.006133 0.047442 0.005185 0.999785 0.020081 -0.047555 -0.019812 0.998672
1413394915.955760 0.059634 0.014121 -0.036526 0.998991 -0.008184 0.044149 0.007559 0.999869 0.014324 -0.044260 -0.013976 0.998922
1413394916.005760 0.057756 0.004503 -0.035346 0.999112 -0.003999 0.041938 0.003518 0.999927 0.011540 -0.041981 -0.011383 0.999054
1413394916.055760 0.051342 0.009808 -0.037884 0.999185 -0.005662 0.039967 0.005465 0.999972 0.005016 -0.039995 -0.004794 0.999188
1413394916.105761 0.049038 0.007010 -0.033230 0.999307 -0.000185 0.037213 -0.000074 0.999976 0.006964 -0.037213 -0.006962 0.999283
1413394916.155761 0.045670 0.012437 -0.031725 0.999443 -0.004740 0.033043 0.005013 0.999954 -0.008172 -0.033003 0.008334 0.999421
1413394916.205760 0.048387 0.008502 -0.029462 0.999470 -0.003101 0.032403 0.003875 0.999708 -0.023852 -0.032320 0.023965 0.999190
1413394916.255760 0.047382 0.005573 -0.025986 0.999539 -0.004582 0.030003 0.005350 0.999659 -0.025559 -0.029875 0.025708 0.999223
1413394916.305760 0.047457 0.008117 -0.025240 0.999505 -0.004734 0.031110 0.005664 0.999538 -0.029865 -0.030954 0.030027 0.999070
1413394916.355761 0.047596 0.010475 -0.022501 0.999395 0.006185 0.034214 -0.005359 0.999693 -0.024200 -0.034353 0.024003 0.999121
1413394916.405761 0.044744 0.013541 -0.022795 0.999178 0.013752 0.038140 -0.012942 0.999687 -0.021388 -0.038423 0.020877 0.999043
1413394916.455760 0.045255 0.006889 -0.024771 0.998827 0.025750 0.041016 -0.025029 0.999525 -0.017984 -0.041459 0.016937 0.998997
1413394916.505760 0.044943 0.005090 -0.020785 0.998833 0.024701 0.041507 -0.024104 0.999600 -0.014817 -0.041856 0.013799 0.999028
1413394916.555760 0.043416 0.005307 -0.022818 0.998684 0.028598 0.042578 -0.028417 0.999584 -0.004846 -0.042699 0.003630 0.999081
1413394916.605761 0.034425 -0.002270 -0.029211 0.998276 0.033190 0.048400 -0.033450 0.999430 0.004566 -0.048221 -0.006177 0.998818
1413394916.655761 0.026429 -0.015364 -0.021641 0.998420 0.026245 0.049681 -0.026614 0.999623 0.006793 -0.049484 -0.008104 0.998742
1413394916.705760 0.023835 -0.012955 -0.023385 0.998769 0.011836 0.048180 -0.011539 0.999913 -0.006427 -0.048252 0.005863 0.998818
1413394916.755760 0.011610 -0.013428 -0.031250 0.999021 -0.013660 0.042074 0.014077 0.999855 -0.009618 -0.041937 0.010201 0.999068
1413394916.855761 0.074339 -0.110882 -0.053726 0.995613 -0.052510 0.077442 0.055482 0.997784 -0.036733 -0.075341 0.040869 0.996320
1413394916.955760 0.033731 -0.101656 -0.058966 0.994082 -0.076541 0.077083 0.079974 0.995892 -0.042469 -0.073515 0.048382 0.996120
1413394917.055760 -0.011718 -0.063257 -0.052745 0.992445 -0.106729 0.060510 0.108515 0.993727 -0.027029 -0.057246 0.033391 0.997802
1413394917.155761 0.045039 -0.112821 -0.056006 0.993867 -0.096347 0.054268 0.097290 0.995143 -0.014994 -0.052559 0.020181 0.998414
1413394917.255760 -0.022811 -0.048758 -0.048584 0.994427 -0.080599 0.067965 0.082452 0.996283 -0.024921 -0.065703 0.030386 0.997376
1413394917.355761 0.013737 -0.076077 -0.049776 0.996967 -0.058229 0.051634 0.058419 0.998290 -0.002189 -0.051418 0.005198 0.998664
1413394917.455760 -0.030924 -0.025285 -0.067437 0.998481 -0.027494 0.047744 0.027784 0.999599 -0.005425 -0.047576 0.006743 0.998845
1413394917.555760 -0.079349 0.036876 -0.071884 0.999080 -0.036640 0.022301 0.036213 0.999158 0.019264 -0.022988 -0.018438 0.999566
1413394917.655761 -0.065914 0.000047 -0.087619 0.999019 -0.043810 0.006490 0.043579 0.998526 0.032357 -0.007898 -0.032043 0.999455
1413394917.755760 -0.033215 0.021595 -0.092770 0.999756 -0.021679 -0.004307 0.021752 0.999605 0.017780 0.003920 -0.017870 0.999833
1413394917.855761 -0.010662 0.013105 -0.093481 0.998968 -0.043367 -0.013536 0.043626 0.998858 0.019491 0.012675 -0.020061 0.999718
1413394917.955760 -0.008728 0.040923 -0.101655 0.999252 -0.038291 0.005466 0.038257 0.999248 0.006271 -0.005702 -0.006057 0.999965
1413394918.055760 0.027104 0.035322 -0.089041 0.999669 -0.007972 0.024449 0.007920 0.999966 0.002242 -0.024466 -0.002047 0.999699
1413394918.155761 0.050648 0.031232 -0.092234 0.997305 0.048841 0.054744 -0.048900 0.998804 -0.000264 -0.054691 -0.002414 0.998500
1413394918.255760 0.064191 0.031858 -0.097938 0.996187 0.056842 0.066184 -0.057034 0.998372 0.001017 -0.066018 -0.004788 0.997807
1413394918.355761 0.057863 0.034263 -0.102407 0.995286 0.067458 0.069674 -0.066346 0.997632 -0.018155 -0.070734 0.013447 0.997405
1413394918.455760 0.068791 0.046826 -0.107623 0.997372 0.044874 0.056874 -0.044299 0.998954 -0.011317 -0.057323 0.008768 0.998317
1413394918.555760 0.021902 0.041324 -0.119933 0.998589 0.001114 0.053090 -0.001422 0.999982 0.005773 -0.053083 -0.005840 0.998573
1413394918.655761 0.022201 0.053377 -0.124878 0.998608 -0.037516 0.037082 0.037502 0.999296 0.001077 -0.037097 0.000315 0.999312
1413394918.755760 -0.017757 0.034032 -0.124207 0.997233 -0.065981 0.034243 0.065721 0.997800 0.008654 -0.034739 -0.006380 0.999376
1413394918.855761 0.005538 0.034122 -0.133074 0.997318 -0.072022 0.013029 0.071662 0.997083 0.026269 -0.014883 -0.025265 0.999570
1413394918.955760 -0.028563 0.040506 -0.116587 0.998263 -0.053957 0.023677 0.052785 0.997470 0.047616 -0.026186 -0.046284 0.998585
1413394919.055760 -0.042289 0.058271 -0.097479 0.998949 -0.010818 0.044539 0.009209 0.999303 0.036179 -0.044899 -0.035731 0.998352
1413394919.155761 -0.030914 0.063512 -0.090475 0.998607 0.004341 0.052588 -0.005999 0.999488 0.031415 -0.052425 -0.031687 0.998122
1413394919.255760 -0.053785 0.071161 -0.051064 0.997622 0.001489 0.068904 -0.003888 0.999390 0.034694 -0.068810 -0.034880 0.997020
1413394919.355761 -0.030856 0.075769 -0.058329 0.997863 -0.030869 0.057596 0.029125 0.999099 0.030867 -0.058497 -0.029124 0.997863
1413394919.455760 -0.054932 0.072852 -0.044702 0.997078 -0.058132 0.049569 0.057053 0.998108 0.022928 -0.050808 -0.020033 0.998507
1413394919.555760 -0.050201 0.126406 -0.050353 0.997782 -0.036993 0.055347 0.039790 0.997940 -0.050316 -0.053372 0.052406 0.997199
1413394919.655761 -0.012285 0.063449 -0.003557 0.997609 -0.005227 0.068912 0.009275 0.998241 -0.058554 -0.068485 0.059053 0.995903
1413394919.755760 -0.004504 0.038935 -0.017013 0.996591 0.027429 0.077802 -0.023130 0.998183 -0.055638 -0.079186 0.053648 0.995415
1413394919.855761 -0.013979 0.099816 0.001896 0.994261 0.059596 0.088841 -0.052793 0.995629 -0.077045 -0.093044 0.071913 0.993062
1413394919.955760 0.016106 0.037304 -0.016235 0.997020 0.002029 0.077113 0.000526 0.999452 -0.033093 -0.077138 0.033034 0.996473
1413394920.055760 -0.034718 0.006748 -0.027606 0.996488 -0.021471 0.080935 0.023087 0.999551 -0.019082 -0.080489 0.020884 0.996537
1413394920.155761 -0.024223 -0.009429 -0.059754 0.996936 -0.023589 0.074576 0.024763 0.999583 -0.014861 -0.074194 0.016662 0.997105
1413394920.255760 -0.015706 -0.002623 -0.043585 0.996098 -0.045004 0.075916 0.045933 0.998889 -0.010539 -0.075358 0.013985 0.997058
1413394920.355761 -0.027221 -0.004659 -0.052888 0.996058 -0.063725 0.061698 0.062797 0.997884 0.016874 -0.062643 -0.012933 0.997952
1413394920.455760 -0.048899 -0.014372 -0.073505 0.996436 -0.053365 0.065321 0.052085 0.998419 0.021143 -0.066346 -0.017665 0.997640
1413394920.555760 -0.013755 -0.006954 -0.062345 0.997293 -0.063216 0.037568 0.062060 0.997586 0.031168 -0.039448 -0.028752 0.998808
1413394920.655761 -0.000376 -0.023886 -0.041429 0.997834 -0.062429 0.020755 0.062080 0.997926 0.017040 -0.021776 -0.015714 0.999639
1413394920.755760 0.017810 0.002051 -0.066866 0.999231 -0.037851 0.010221 0.037797 0.999270 0.005497 -0.010422 -0.005106 0.999933
1413394920.855761 -0.022069 0.074945 -0.115117 0.999881 0.006506 0.013954 -0.006385 0.999942 -0.008674 -0.014009 0.008584 0.999865
1413394920.955760 0.040717 0.048026 -0.082640 0.999863 0.016097 0.003754 -0.016071 0.999847 -0.006834 -0.003863 0.006773 0.999970
1413394921.055760 0.043096 0.033728 -0.089048 0.999232 0.038944 0.004333 -0.038901 0.999197 -0.009638 -0.004705 0.009462 0.999944
1413394921.155761 0.049737 0.026175 -0.090733 0.998467 0.055136 0.004798 -0.055206 0.998348 0.015933 -0.003912 -0.016173 0.999862
1413394921.255760 0.065222 0.008435 -0.106050 0.998121 0.061150 0.003872 -0.061201 0.998015 0.014841 -0.002957 -0.015050 0.999882
1413394921.355761 0.071149 0.037481 -0.111920 0.994224 0.106569 0.012718 -0.106146 0.993889 -0.030293 -0.015868 0.028768 0.999460
1413394921.455760 0.043254 -0.004981 -0.107733 0.996100 0.087799 0.008742 -0.087647 0.996016 -0.016435 -0.010151 0.015605 0.999827
1413394921.555760 0.030541 -0.014369 -0.127690 0.999819 0.006954 -0.017718 -0.007235 0.999849 -0.015798 0.017606 0.015923 0.999718
1413394921.655761 0.016361 -0.012518 -0.141367 0.996150 -0.076924 -0.042037 0.077823 0.996763 0.020192 0.040348 -0.023386 0.998912
1413394921.755760 0.004285 -0.005889 -0.122642 0.995101 -0.089160 -0.042711 0.090683 0.995259 0.035168 0.039373 -0.038869 0.998468
1413394921.855761 -0.000846 0.004177 -0.141653 0.998642 -0.050743 -0.011818 0.051205 0.997771 0.042781 0.009621 -0.043328 0.999015
1413394921.955760 0.011662 -0.007402 -0.119057 0.999328 0.004877 0.036324 -0.007179 0.997955 0.063523 -0.035940 -0.063741 0.997319
1413394922.055760 0.003059 0.019810 -0.129795 0.997736 0.027079 0.061553 -0.029141 0.999035 0.032855 -0.060604 -0.034575 0.997563
1413394922.155761 0.004005 0.011077 -0.087765 0.997705 -0.006960 0.067352 0.006475 0.999952 0.007414 -0.067400 -0.006961 0.997702
1413394922.255760 -0.001181 0.001640 -0.076521 0.997371 -0.034619 0.063658 0.037136 0.998557 -0.038782 -0.062224 0.041044 0.997218
1413394922.355761 -0.003910 0.028894 -0.054810 0.996889 -0.065462 0.043888 0.067420 0.996722 -0.044718 -0.040817 0.047538 0.998035
1413394922.455760 -0.012282 0.047443 -0.050823 0.998098 -0.052467 0.032381 0.053276 0.998276 -0.024636 -0.031033 0.026315 0.999172
1413394922.555760 -0.016452 0.074990 -0.052132 0.999402 -0.003585 0.034400 0.003972 0.999930 -0.011184 -0.034357 0.011314 0.999346
1413394922.655761 0.006367 0.094076 -0.044625 0.998892 0.035559 0.030828 -0.035464 0.999364 -0.003622 -0.030938 0.002524 0.999518
1413394922.755760 -0.006703 0.076253 -0.049516 0.999426 0.025119 0.022750 -0.024770 0.999574 -0.015461 -0.023128 0.014888 0.999622
1413394922.855761 -0.002519 0.067580 -0.045127 0.999871 0.011351 0.011399 -0.011093 0.999686 -0.022460 -0.011651 0.022331 0.999683
1413394922.955760 -0.008437 0.082837 -0.059716 0.999996 -0.000796 0.002621 0.000838 0.999869 -0.016142 -0.002608 0.016144 0.999866
1413394923.055760 -0.004084 0.073241 -0.055643 1.000000 -0.000243 -0.000210 0.000240 0.999870 -0.016123 0.000214 0.016123 0.999870
1413394923.155761 -0.003910 0.074708 -0.073154 0.999944 -0.008367 -0.006554 0.008352 0.999963 -0.002286 0.006573 0.002231 0.999976
1413394923.255760 -0.010157 0.073774 -0.085823 0.999076 -0.038921 -0.018252 0.039505 0.998680 0.032832 0.016950 -0.033523 0.999294
1413394923.355761 -0.004203 0.072264 -0.082955 0.999870 -0.013750 -0.008383 0.013947 0.999618 0.023841 0.008052 -0.023954 0.999681
1413394923.455760 0.003890 0.044289 -0.069505 0.999688 0.015889 0.019249 -0.015597 0.999762 -0.015223 -0.019486 0.014918 0.999699
1413394923.555760 0.015369 0.087215 -0.075004 0.999480 0.000168 0.032245 0.000730 0.999612 -0.027829 -0.032237 0.027838 0.999092
1413394923.655761 0.006355 0.072726 -0.091415 0.998935 -0.021963 0.040582 0.021958 0.999759 0.000580 -0.040585 0.000312 0.999176
1413394923.755760 0.007854 0.092329 -0.109008 0.998076 -0.048006 0.039231 0.047431 0.998755 0.015454 -0.039924 -0.013564 0.999111
1413394923.855761 -0.005486 0.049826 -0.102093 0.997960 -0.038757 0.050735 0.037490 0.998967 0.025695 -0.051678 -0.023740 0.998382
1413394923.955760 0.003450 0.035531 -0.104336 0.997919 -0.030836 0.056631 0.029607 0.999310 0.022422 -0.057284 -0.020699 0.998143
1413394924.055760 -0.016798 0.031254 -0.122676 0.997476 -0.024182 0.066753 0.023458 0.999658 0.011601 -0.067011 -0.010006 0.997702
1413394924.155761 0.000572 0.022816 -0.107965 0.997485 -0.006913 0.070538 0.006040 0.999903 0.012584 -0.070618 -0.012126 0.997430
1413394924.255760 -0.030400 0.055521 -0.109981 0.995698 0.015596 0.091333 -0.014313 0.999790 -0.014687 -0.091543 0.013316 0.995712
1413394924.355761 -0.005197 0.022725 -0.098054 0.996488 0.011300 0.082969 -0.010975 0.999930 -0.004371 -0.083012 0.003446 0.996543
1413394924.455760 -0.028536 0.047666 -0.113643 0.996689 -0.016686 0.079572 0.017540 0.999796 -0.010045 -0.079389 0.011408 0.996778
1413394924.555760 -0.023914 0.019054 -0.093530 0.997439 -0.026556 0.066415 0.026107 0.999630 0.007627 -0.066593 -0.005873 0.997763
1413394924.655761 -0.034564 0.008482 -0.082905 0.996771 -0.040468 0.069350 0.040677 0.999171 -0.001607 -0.069228 0.004422 0.997591
1413394924.755760 -0.025268 0.021523 -0.083358 0.996731 -0.050319 0.063213 0.049815 0.998713 0.009528 -0.063611 -0.006348 0.997955
1413394924.855761 -0.030683 0.010858 -0.096762 0.996600 -0.055399 0.060989 0.053912 0.998213 0.025762 -0.062307 -0.022386 0.997806
1413394924.905761 -0.014318 0.009950 -0.032979 0.999279 -0.028789 0.024750 0.028358 0.999442 0.017624 -0.025243 -0.016909 0.999538
1413394924.955760 -0.029233 0.010384 -0.043986 0.999504 -0.018010 0.025817 0.017857 0.999822 0.006147 -0.025923 -0.005683 0.999648
1413394925.005760 -0.011737 0.009457 -0.028672 0.999560 -0.025378 0.015382 0.025130 0.999554 0.016108 -0.015784 -0.015715 0.999752
1413394925.055760 -0.014221 0.019994 -0.023194 0.999517 -0.029442 0.009921 0.029331 0.999508 0.011153 -0.010245 -0.010857 0.999889
1413394925.105761 -0.004893 0.004490 -0.024075 0.999796 -0.014607 0.013946 0.014690 0.999875 -0.005847 -0.013858 0.006050 0.999886
1413394925.155761 -0.023923 0.014074 -0.037326 0.999541 -0.005202 0.029832 0.005570 0.999909 -0.012263 -0.029765 0.012424 0.999480
1413394925.205760 -0.000055 0.013338 -0.018788 0.999741 -0.016902 0.015266 0.017072 0.999793 -0.011085 -0.015076 0.011343 0.999822
1413394925.255760 -0.009648 0.013870 -0.032401 0.999788 -0.013515 0.015550 0.013693 0.999841 -0.011407 -0.015393 0.011618 0.999814
1413394925.305760 -0.010377 0.014387 -0.029646 0.999735 -0.006605 0.022075 0.006830 0.999925 -0.010143 -0.022006 0.010291 0.999705
1413394925.355761 0.008116 0.016077 -0.018683 0.999860 -0.013271 0.010224 0.013309 0.999905 -0.003698 -0.010174 0.003833 0.999941
1413394925.405761 0.004201 0.016459 -0.023622 0.999950 -0.001356 0.009951 0.001378 0.999997 -0.002214 -0.009948 0.002228 0.999948
1413394925.455760 0.007384 0.011675 -0.030606 0.999903 0.008268 0.011192 -0.008267 0.999966 -0.000117 -0.011192 0.000024 0.999937
1413394925.505760 0.014803 0.013123 -0.020676 0.999882 0.012129 0.009386 -0.012115 0.999926 -0.001483 -0.009404 0.001369 0.999955
1413394925.555760 0.002303 0.018230 -0.039646 0.999625 0.019865 0.018853 -0.019799 0.999797 -0.003648 -0.018922 0.003273 0.999816
1413394925.605761 0.024982 0.009434 -0.025667 0.999925 0.008553 0.008789 -0.008551 0.999963 -0.000274 -0.008791 0.000199 0.999961
1413394925.655761 0.019320 0.015766 -0.015374 0.999883 0.012263 0.009126 -0.012265 0.999925 0.000181 -0.009124 -0.000293 0.999958
1413394925.705760 0.030007 0.010063 -0.023008 0.999545 0.027244 0.012965 -0.027225 0.999628 -0.001628 -0.013004 0.001274 0.999915
1413394925.755760 0.032715 0.007278 -0.024808 0.999480 0.029956 0.011905 -0.029945 0.999551 -0.001087 -0.011933 0.000730 0.999929
1413394925.805760 0.028466 0.011051 -0.036190 0.999597 0.026565 0.010026 -0.026559 0.999647 -0.000771 -0.010043 0.000504 0.999949
1413394925.855761 0.032330 0.019222 -0.038113 0.999530 0.028898 0.010226 -0.028828 0.999560 -0.006921 -0.010421 0.006623 0.999924
1413394925.905761 0.033656 0.005845 -0.028329 0.999872 0.014381 0.007050 -0.014364 0.999894 -0.002500 -0.007085 0.002399 0.999972
1413394925.955760 0.025286 0.010758 -0.023500 0.999948 0.007925 0.006401 -0.007920 0.999968 -0.000763 -0.006407 0.000712 0.999979
1413394926.005760 0.031981 0.011789 -0.016665 0.999992 -0.001255 0.003797 0.001268 0.999993 -0.003486 -0.003792 0.003491 0.999987
1413394926.055760 0.030804 0.007515 -0.028932 0.999918 -0.012057 0.004413 0.012067 0.999925 -0.002156 -0.004387 0.002209 0.999988
1413394926.105761 0.036038 0.001412 -0.034315 0.999877 -0.015460 0.002528 0.015470 0.999872 -0.004031 -0.002466 0.004069 0.999989
1413394926.155761 0.029533 0.007896 -0.035886 0.999908 -0.012432 0.005355 0.012450 0.999917 -0.003326 -0.005313 0.003392 0.999980
1413394926.205760 0.034766 0.006784 -0.030890 0.999855 -0.017038 -0.000002 0.017038 0.999847 -0.003902 0.000069 0.003902 0.999992
1413394926.255760 0.037442 0.009183 -0.027476 0.999948 -0.009962 0.001949 0.009967 0.999947 -0.002629 -0.001923 0.002648 0.999995
1413394926.305760 0.045838 0.016193 -0.018310 0.999988 0.002034 0.004535 -0.002001 0.999972 -0.007278 -0.004549 0.007269 0.999963
1413394926.355761 0.039258 0.010957 -0.029889 0.999953 0.007013 0.006639 -0.006959 0.999943 -0.008152 -0.006696 0.008105 0.999945
1413394926.405761 0.042376 0.008952 -0.031500 0.999964 0.006853 0.005047 -0.006813 0.999946 -0.007891 -0.005101 0.007857 0.999956
1413394926.455760 0.048461 0.021289 -0.027209 0.999932 0.009323 0.007046 -0.009240 0.999889 -0.011684 -0.007154 0.011618 0.999907
1413394926.505760 0.040930 0.012925 -0.033747 0.999922 0.005319 0.011338 -0.005288 0.999982 -0.002799 -0.011353 0.002739 0.999932
1413394926.555760 0.049874 0.021926 -0.028790 0.999851 0.006564 0.015958 -0.006559 0.999978 -0.000388 -0.015960 0.000284 0.999873
1413394926.605761 0.041779 0.013534 -0.035049 0.999683 0.005788 0.024519 -0.005847 0.999980 0.002305 -0.024505 -0.002448 0.999697
1413394926.655761 0.056740 0.020920 -0.036592 0.999534 0.008189 0.029403 -0.008336 0.999953 0.004903 -0.029362 -0.005146 0.999556
1413394926.705760 0.040594 0.015348 -0.038905 0.999138 0.015000 0.038699 -0.015232 0.999868 0.005713 -0.038608 -0.006298 0.999235
1413394926.755760 0.049852 0.018722 -0.042180 0.999082 0.012850 0.040863 -0.013002 0.999910 0.003447 -0.040815 -0.003976 0.999159
1413394926.805760 0.035978 0.015144 -0.043151 0.998877 0.014796 0.045002 -0.014843 0.999890 0.000703 -0.044987 -0.001371 0.998987
1413394926.855761 0.029428 0.010037 -0.045145 0.998694 0.018901 0.047467 -0.018986 0.999819 0.001334 -0.047433 -0.002233 0.998872
1413394926.905761 0.019054 0.021498 -0.045070 0.998763 0.015752 0.047157 -0.015689 0.999875 -0.001709 -0.047178 0.000967 0.998886
1413394926.955760 0.018336 0.013373 -0.046645 0.999190 0.006336 0.039731 -0.006206 0.999975 -0.003401 -0.039752 0.003151 0.999205
1413394927.005760 0.007527 0.006545 -0.048953 0.999465 -0.000280 0.032693 0.000367 0.999996 -0.002652 -0.032693 0.002663 0.999462
1413394927.055760 0.001269 0.019451 -0.051065 0.999662 -0.011061 0.023535 0.011049 0.999939 0.000634 -0.023541 -0.000374 0.999723
1413394927.105761 -0.001541 0.006688 -0.051111 0.999078 -0.042004 0.008824 0.041962 0.999107 0.004918 -0.009023 -0.004543 0.999949
1413394927.155761 -0.002540 0.003280 -0.050059 0.999138 -0.041145 0.005482 0.041147 0.999153 -0.000355 -0.005463 0.000580 0.999985
1413394927.205760 -0.011248 0.004786 -0.051795 0.999310 -0.036771 0.005159 0.036745 0.999312 0.005015 -0.005340 -0.004822 0.999974
1413394927.255760 -0.007685 0.006152 -0.049459 0.999230 -0.039224 -0.000470 0.039225 0.999228 0.002088 0.000388 -0.002105 0.999998
1413394927.305760 -0.012932 0.017046 -0.041379 0.999664 -0.025920 0.000272 0.025920 0.999664 0.000252 -0.000278 -0.000245 1.000000
1413394927.355761 -0.014977 0.023862 -0.044319 0.999849 -0.017146 0.002828 0.017165 0.999829 -0.006826 -0.002710 0.006874 0.999973
1413394927.405761 -0.009954 0.017892 -0.044703 0.999977 -0.006223 0.002785 0.006244 0.999951 -0.007640 -0.002737 0.007657 0.999967
1413394927.455760 -0.006595 0.019210 -0.043026 0.999994 -0.001948 0.003026 0.001960 0.999990 -0.003963 -0.003019 0.003969 0.999988
