1413394913.755760 0.020803 -0.000951 -0.016900 0.998798 -0.019023 0.045180 0.019494 0.999760 -0.009999 -0.044979 0.010867 0.998929
1413394913.805760 0.023598 -0.002474 -0.017971 0.998741 -0.009894 0.049176 0.010350 0.999906 -0.009025 -0.049082 0.009522 0.998749
1413394913.855761 0.025758 -0.004292 -0.019943 0.998704 -0.000127 0.050887 0.000590 0.999959 -0.009075 -0.050884 0.009093 0.998663
1413394913.905761 0.027149 -0.005637 -0.022392 0.998749 0.002517 0.049945 -0.002162 0.999972 -0.007158 -0.049962 0.007041 0.998726
1413394913.955760 0.027982 -0.006308 -0.025082 0.998743 0.004925 0.049891 -0.004876 0.999987 -0.001107 -0.049896 0.000862 0.998754
1413394914.005761 0.027942 -0.008224 -0.027275 0.998871 0.002398 0.047436 -0.002474 0.999996 0.001537 -0.047432 -0.001653 0.998873
1413394914.055760 0.027405 -0.009343 -0.029783 0.999063 -0.003806 0.043122 0.003662 0.999987 0.003412 -0.043134 -0.003251 0.999064
1413394914.105761 0.027105 -0.009154 -0.031156 0.999088 -0.010559 0.041361 0.010315 0.999928 0.006091 -0.041422 -0.005659 0.999126
1413394914.155761 0.026201 -0.006869 -0.031705 0.999087 -0.019583 0.037961 0.019382 0.999796 0.005675 -0.038065 -0.004934 0.999263
1413394914.205761 0.025758 -0.003033 -0.031956 0.999052 -0.024277 0.036128 0.023974 0.999674 0.008791 -0.036330 -0.007916 0.999309
1413394914.255760 0.025654 0.001041 -0.031632 0.999021 -0.025967 0.035803 0.025821 0.999656 0.004533 -0.035908 -0.003604 0.999349
1413394914.305760 0.025900 0.005851 -0.031149 0.999040 -0.023606 0.036915 0.023319 0.999694 0.008200 -0.037097 -0.007331 0.999285
1413394914.355761 0.026132 0.009594 -0.031319 0.999112 -0.024471 0.034294 0.024281 0.999688 0.005929 -0.034428 -0.005091 0.999394
1413394914.405761 0.026596 0.014832 -0.030860 0.999100 -0.023550 0.035280 0.023318 0.999704 0.006971 -0.035434 -0.006142 0.999353
1413394914.455760 0.026903 0.018249 -0.030586 0.999238 -0.018079 0.034599 0.017920 0.999827 0.004923 -0.034682 -0.004299 0.999389
1413394914.505761 0.027351 0.022932 -0.031229 0.999355 -0.019631 0.030068 0.019390 0.999778 0.008305 -0.030224 -0.007716 0.999513
1413394914.555760 0.029050 0.024882 -0.030923 0.999468 -0.005475 0.032138 0.005457 0.999985 0.000645 -0.032141 -0.000469 0.999483
1413394914.605761 0.030475 0.024911 -0.031608 0.999516 0.006162 0.030497 -0.006305 0.999970 0.004595 -0.030468 -0.004785 0.999524
1413394914.655761 0.031657 0.021988 -0.033100 0.999526 0.009298 0.029340 -0.009356 0.999955 0.001840 -0.029322 -0.002114 0.999568
1413394914.705761 0.032108 0.019165 -0.034580 0.999637 0.005120 0.026443 -0.005221 0.999979 0.003752 -0.026423 -0.003888 0.999643
1413394914.755760 0.032771 0.016492 -0.036358 0.999609 0.008127 0.026756 -0.008174 0.999965 0.001625 -0.026742 -0.001843 0.999641
1413394914.805760 0.032755 0.013733 -0.037520 0.999693 0.001666 0.024736 -0.001743 0.999994 0.003092 -0.024731 -0.003134 0.999689
1413394914.855761 0.032309 0.011303 -0.039426 0.999758 -0.003094 0.021796 0.003080 0.999995 0.000679 -0.021798 -0.000612 0.999762
1413394914.905761 0.031786 0.008683 -0.040692 0.999759 -0.012540 0.018013 0.012455 0.999911 0.004847 -0.018072 -0.004621 0.999826
1413394914.955760 0.031761 0.005332 -0.041716 0.999733 -0.014340 0.018104 0.014232 0.999880 0.006099 -0.018189 -0.005840 0.999818
1413394915.005761 0.032031 0.002336 -0.042734 0.999665 -0.019715 0.016763 0.019597 0.999782 0.007159 -0.016900 -0.006828 0.999834
1413394915.055760 0.033278 0.000902 -0.042412 0.999507 -0.025808 0.017860 0.025617 0.999613 0.010867 -0.018134 -0.010404 0.999781
1413394915.105761 0.034572 0.001246 -0.042141 0.999445 -0.025890 0.020967 0.025671 0.999613 0.010680 -0.021236 -0.010136 0.999723
1413394915.155761 0.036106 0.002298 -0.041619 0.999318 -0.028190 0.023841 0.028116 0.999599 0.003435 -0.023929 -0.002762 0.999710
1413394915.205761 0.037477 0.004702 -0.041379 0.999242 -0.030012 0.024787 0.029902 0.999541 0.004786 -0.024919 -0.004041 0.999681
1413394915.255760 0.039739 0.006688 -0.041081 0.999235 -0.027434 0.027861 0.027352 0.999620 0.003318 -0.027941 -0.002553 0.999606
1413394915.305760 0.042063 0.009334 -0.040333 0.999231 -0.024585 0.030556 0.024392 0.999680 0.006674 -0.030711 -0.005924 0.999511
1413394915.355761 0.044240 0.011143 -0.039861 0.999321 -0.022557 0.029119 0.022350 0.999723 0.007418 -0.029278 -0.006762 0.999548
1413394915.405761 0.047171 0.013425 -0.039564 0.999296 -0.018675 0.032546 0.018331 0.999773 0.010820 -0.032741 -0.010216 0.999412
1413394915.455760 0.049559 0.015162 -0.039472 0.999332 -0.018403 0.031575 0.018074 0.999780 0.010682 -0.031765 -0.010104 0.999444
1413394915.505761 0.052693 0.017092 -0.039315 0.999362 -0.015083 0.032376 0.014668 0.999808 0.012992 -0.032565 -0.012508 0.999391
1413394915.555760 0.056373 0.019187 -0.039628 0.999169 -0.001625 0.040722 0.000916 0.999848 0.017415 -0.040744 -0.017363 0.999019
1413394915.605761 0.059620 0.019387 -0.040441 0.998735 0.013676 0.048394 -0.014679 0.999683 0.020439 -0.048099 -0.021123 0.998619
1413394915.655761 0.061745 0.017751 -0.041484 0.998351 0.022484 0.052825 -0.023477 0.999558 0.018257 -0.052391 -0.019467 0.998437
1413394915.705761 0.062722 0.015653 -0.042258 0.998217 0.020514 0.056052 -0.021544 0.999609 0.017831 -0.055664 -0.019007 0.998269
1413394915.755760 0.062168 0.013320 -0.042991 0.998337 0.014202 0.055866 -0.015038 0.999781 0.014582 -0.055646 -0.015398 0.998332
1413394915.805760 0.060552 0.012683 -0.042962 0.998704 0.001887 0.050851 -0.003035 0.999742 0.022502 -0.050796 -0.022627 0.998453
1413394915.855761 0.059186 0.011680 -0.042298 0.998743 -0.001221 0.050103 0.000021 0.999713 0.023956 -0.050118 -0.023925 0.998457
1413394915.905761 0.057242 0.010850 -0.041397 0.998863 -0.006291 0.047254 0.005345 0.999783 0.020127 -0.047371 -0.019851 0.998680
1413394915.955760 0.055223 0.010017 -0.039885 0.999000 -0.008791 0.043834 0.008182 0.999868 0.014069 -0.043952 -0.013696 0.998940
1413394916.005761 0.053793 0.009298 -0.038067 0.999049 -0.003590 0.043454 0.003236 0.999961 0.008237 -0.043482 -0.008088 0.999021
1413394916.055760 0.052122 0.008980 -0.035443 0.999201 -0.006243 0.039476 0.006032 0.999967 0.005446 -0.039509 -0.005204 0.999206
1413394916.105761 0.051042 0.009205 -0.032799 0.999316 -0.000139 0.036983 -0.000121 0.999975 0.007031 -0.036983 -0.007031 0.999291
1413394916.155761 0.049855 0.008196 -0.029196 0.999440 -0.004524 0.033163 0.004788 0.999958 -0.007865 -0.033126 0.008019 0.999419
1413394916.205761 0.049143 0.007227 -0.026380 0.999474 -0.003266 0.032279 0.004077 0.999677 -0.025084 -0.032187 0.025203 0.999164
1413394916.255760 0.048383 0.007865 -0.023889 0.999543 -0.005059 0.029813 0.005821 0.999657 -0.025532 -0.029674 0.025694 0.999229
1413394916.305760 0.047987 0.008420 -0.022001 0.999505 -0.004391 0.031145 0.005363 0.999499 -0.031185 -0.030992 0.031337 0.999028
1413394916.355761 0.047646 0.009051 -0.021178 0.999389 0.006450 0.034338 -0.005637 0.999703 -0.023725 -0.034481 0.023517 0.999129
1413394916.405761 0.046916 0.007802 -0.021389 0.999208 0.014924 0.036895 -0.014174 0.999689 -0.020517 -0.037190 0.019978 0.999108
1413394916.455760 0.045695 0.004955 -0.022461 0.998804 0.026101 0.041339 -0.025377 0.999517 -0.017938 -0.041787 0.016868 0.998984
1413394916.505761 0.042896 0.002192 -0.024240 0.998854 0.023965 0.041424 -0.023409 0.999630 -0.013854 -0.041741 0.012869 0.999046
1413394916.555760 0.039275 -0.000180 -0.026500 0.998612 0.028747 0.044136 -0.028708 0.999587 -0.001511 -0.044161 0.000242 0.999024
1413394916.605761 0.034595 -0.003050 -0.028520 0.998280 0.032987 0.048467 -0.033273 0.999433 0.005098 -0.048271 -0.006702 0.998812
1413394916.655761 0.028260 -0.006180 -0.030005 0.998454 0.025200 0.049540 -0.025534 0.999655 0.006128 -0.049369 -0.007384 0.998753
1413394916.705761 0.021009 -0.010229 -0.030523 0.998912 0.006744 0.046148 -0.006429 0.999955 -0.006959 -0.046193 0.006655 0.998910
1413394916.755760 0.013503 -0.011940 -0.030582 0.999009 -0.014555 0.042062 0.014988 0.999838 -0.010001 -0.041910 0.010622 0.999065
1413394916.855761 0.005529 -0.026751 -0.060721 0.995614 -0.053053 0.077059 0.056039 0.997739 -0.037108 -0.074916 0.041263 0.996336
1413394916.955760 -0.016940 -0.034032 -0.060046 0.995067 -0.069460 0.070826 0.072757 0.996330 -0.045078 -0.067435 0.050009 0.996470
1413394917.055760 -0.032700 -0.037352 -0.060148 0.992416 -0.107041 0.060430 0.108840 0.993684 -0.027295 -0.057126 0.033665 0.997799
1413394917.155761 -0.040555 -0.034451 -0.059162 0.993616 -0.086768 0.072095 0.089032 0.995612 -0.028798 -0.069280 0.035033 0.996982
1413394917.255760 -0.044239 -0.030497 -0.060773 0.994420 -0.081143 0.067419 0.082985 0.996238 -0.024976 -0.065139 0.030431 0.997412
1413394917.355761 -0.044342 -0.022585 -0.064091 0.996678 -0.052832 0.061977 0.053731 0.998472 -0.012925 -0.061199 0.016212 0.997994
1413394917.455760 -0.043202 -0.014920 -0.069792 0.998509 -0.027217 0.047312 0.027480 0.999610 -0.004917 -0.047160 0.006210 0.998868
1413394917.555760 -0.040626 -0.008939 -0.077960 0.999068 -0.037450 0.021451 0.037032 0.999123 0.019565 -0.022165 -0.018753 0.999578
1413394917.655761 -0.034490 -0.001052 -0.088645 0.999370 -0.035066 0.005416 0.034920 0.999077 0.025004 -0.006288 -0.024800 0.999673
1413394917.755760 -0.024056 0.010768 -0.092772 0.999740 -0.022272 -0.004887 0.022355 0.999595 0.017612 0.004493 -0.017717 0.999833
1413394917.855761 -0.010798 0.022850 -0.091830 0.998974 -0.043208 -0.013545 0.043468 0.998864 0.019542 0.012685 -0.020110 0.999717
1413394917.955760 0.006292 0.034887 -0.091449 0.999224 -0.039284 0.002775 0.039266 0.999209 0.006294 -0.003020 -0.006180 0.999976
1413394918.055760 0.025528 0.035568 -0.092826 0.999664 -0.006700 0.025044 0.006645 0.999975 0.002282 -0.025059 -0.002115 0.999684
1413394918.155761 0.044042 0.033634 -0.097852 0.997287 0.049132 0.054822 -0.049198 0.998789 -0.000143 -0.054762 -0.002554 0.998496
1413394918.255760 0.052125 0.032844 -0.103022 0.996548 0.052411 0.064383 -0.052656 0.998610 0.002111 -0.064183 -0.005494 0.997923
1413394918.355761 0.052150 0.033456 -0.108329 0.995280 0.067715 0.069513 -0.066566 0.997606 -0.018724 -0.070615 0.014008 0.997405
1413394918.455760 0.042355 0.035678 -0.114676 0.996879 0.046428 0.063855 -0.046063 0.998913 -0.007176 -0.064118 0.004212 0.997933
1413394918.555760 0.024705 0.039240 -0.120479 0.998619 -0.000201 0.052528 -0.000115 0.999982 0.006004 -0.052528 -0.006002 0.998601
1413394918.655761 0.005086 0.041959 -0.124099 0.998179 -0.042718 0.042584 0.042558 0.999083 0.004660 -0.042744 -0.002840 0.999082
1413394918.755760 -0.011997 0.042357 -0.125573 0.997195 -0.066766 0.033831 0.066504 0.997747 0.008790 -0.034342 -0.006516 0.999389
1413394918.855761 -0.023113 0.042749 -0.125894 0.997264 -0.069616 0.024872 0.068967 0.997279 0.026058 -0.026618 -0.024272 0.999351
1413394918.955760 -0.027388 0.047178 -0.123497 0.998288 -0.053245 0.024189 0.052078 0.997557 0.046565 -0.026609 -0.045225 0.998622
1413394919.055760 -0.025689 0.058437 -0.113686 0.999076 -0.008383 0.042144 0.006675 0.999157 0.040517 -0.042448 -0.040198 0.998290
1413394919.155761 -0.024083 0.069061 -0.098412 0.998607 0.004350 0.052585 -0.006042 0.999467 0.032076 -0.052417 -0.032349 0.998101
1413394919.255760 -0.024673 0.079005 -0.080803 0.998209 -0.003623 0.059718 0.001935 0.999598 0.028298 -0.059796 -0.028132 0.997814
1413394919.355761 -0.027489 0.079938 -0.064866 0.997862 -0.031458 0.057293 0.029688 0.999063 0.031491 -0.058230 -0.029722 0.997861
1413394919.455760 -0.029681 0.076380 -0.048453 0.997063 -0.058700 0.049181 0.057651 0.998084 0.022468 -0.050406 -0.019567 0.998537
1413394919.555760 -0.024451 0.070895 -0.027546 0.997120 -0.053180 0.054068 0.054742 0.998113 -0.027829 -0.052486 0.030709 0.998149
1413394919.655761 -0.010665 0.063352 -0.009189 0.997632 -0.005386 0.068562 0.009368 0.998279 -0.057889 -0.068132 0.058394 0.995966
1413394919.755760 0.004184 0.055300 -0.002229 0.996587 0.027865 0.077700 -0.023577 0.998177 -0.055562 -0.079106 0.053540 0.995427
1413394919.855761 0.013328 0.047338 -0.004439 0.996406 0.032627 0.078173 -0.028663 0.998272 -0.051303 -0.079712 0.048878 0.995619
1413394919.955760 0.014867 0.039899 -0.013324 0.997043 0.001111 0.076843 0.001392 0.999470 -0.032516 -0.076839 0.032527 0.996513
1413394920.055760 0.011667 0.033431 -0.024495 0.996515 -0.021611 0.080569 0.023227 0.999546 -0.019185 -0.080117 0.020989 0.996564
1413394920.155761 0.006269 0.026633 -0.037562 0.996215 -0.030814 0.081282 0.032061 0.999387 -0.014089 -0.080798 0.016641 0.996592
1413394920.255760 -0.001224 0.020178 -0.051770 0.996124 -0.045786 0.075098 0.046657 0.998862 -0.009892 -0.074559 0.013357 0.997127
1413394920.355761 -0.008525 0.016047 -0.065809 0.996080 -0.063995 0.061070 0.063033 0.997857 0.017564 -0.062063 -0.013645 0.997979
1413394920.455760 -0.011986 0.017122 -0.075949 0.996797 -0.062766 0.049558 0.061361 0.997683 0.029396 -0.051289 -0.026261 0.998339
1413394920.555760 -0.011929 0.020522 -0.083142 0.997299 -0.063530 0.036873 0.062392 0.997563 0.031227 -0.038767 -0.028842 0.998832
1413394920.655761 -0.007421 0.024853 -0.087920 0.998080 -0.059330 0.017795 0.058961 0.998048 0.020596 -0.018982 -0.019508 0.999629
1413394920.755760 0.003776 0.032090 -0.090191 0.999261 -0.037151 0.009900 0.037098 0.999297 0.005459 -0.010096 -0.005087 0.999936
1413394920.855761 0.019338 0.038356 -0.091191 0.999882 0.007093 0.013625 -0.006973 0.999937 -0.008831 -0.013687 0.008735 0.999868
1413394920.955760 0.034140 0.037885 -0.096691 0.999834 0.017146 0.006227 -0.017115 0.999841 -0.005017 -0.006312 0.004910 0.999968
1413394921.055760 0.048373 0.035167 -0.104968 0.999203 0.039689 0.004198 -0.039650 0.999173 -0.009009 -0.004552 0.008835 0.999951
1413394921.155761 0.058447 0.028055 -0.111808 0.998482 0.054911 0.004278 -0.054974 0.998350 0.016580 -0.003360 -0.016790 0.999853
1413394921.255760 0.062571 0.015521 -0.119279 0.998101 0.061500 0.003597 -0.061547 0.997997 0.014646 -0.002689 -0.014839 0.999886
1413394921.355761 0.059283 0.001636 -0.125460 0.995038 0.098675 0.012762 -0.098531 0.995068 -0.011450 -0.013829 0.010136 0.999853
1413394921.455760 0.045049 -0.006017 -0.132938 0.996166 0.087111 0.008086 -0.086974 0.996083 -0.015974 -0.009446 0.015210 0.999840
1413394921.555760 0.025532 -0.010861 -0.140877 0.999815 0.004755 -0.018614 -0.005039 0.999872 -0.015210 0.018539 0.015301 0.999711
1413394921.655761 0.011211 -0.010080 -0.147275 0.995837 -0.079220 -0.045084 0.080214 0.996563 0.020671 0.043292 -0.024202 0.998769
1413394921.755760 0.007734 -0.011068 -0.149672 0.995174 -0.088377 -0.042637 0.089910 0.995318 0.035480 0.039302 -0.039142 0.998460
1413394921.855761 0.011250 -0.010274 -0.146798 0.998548 -0.052845 -0.010482 0.053272 0.997531 0.045764 0.008038 -0.046256 0.998897
1413394921.955760 0.013986 -0.009695 -0.139540 0.999324 0.004984 0.036424 -0.007271 0.997991 0.062937 -0.036037 -0.063159 0.997353
1413394922.055760 0.009686 -0.005675 -0.125388 0.997720 0.024292 0.062962 -0.026755 0.998897 0.038575 -0.061956 -0.040172 0.997270
1413394922.155761 0.000731 0.004369 -0.107245 0.997718 -0.007148 0.067141 0.006658 0.999950 0.007525 -0.067191 -0.007061 0.997715
1413394922.255760 -0.008610 0.013697 -0.086893 0.997412 -0.034730 0.062948 0.037303 0.998496 -0.040182 -0.061458 0.042426 0.997208
1413394922.355761 -0.016104 0.028405 -0.071599 0.996885 -0.064085 0.045964 0.066308 0.996615 -0.048595 -0.042694 0.051491 0.997760
1413394922.455760 -0.017625 0.048130 -0.061513 0.998143 -0.051874 0.031934 0.052667 0.998312 -0.024500 -0.030609 0.026136 0.999190
1413394922.555760 -0.011389 0.070648 -0.053965 0.999423 -0.002537 0.033885 0.002909 0.999936 -0.010926 -0.033856 0.011018 0.999366
1413394922.655761 -0.003062 0.080728 -0.051537 0.998781 0.035008 0.034786 -0.034873 0.999382 -0.004493 -0.034922 0.003275 0.999385
1413394922.755760 0.000271 0.080595 -0.052517 0.999434 0.025156 0.022354 -0.024814 0.999573 -0.015434 -0.022733 0.014870 0.999631
1413394922.855761 -0.000307 0.082425 -0.053848 0.999878 0.011143 0.010925 -0.010890 0.999677 -0.022962 -0.011178 0.022840 0.999677
1413394922.955760 -0.002028 0.085266 -0.057662 0.999998 0.000645 0.001730 -0.000619 0.999892 -0.014717 -0.001739 0.014716 0.999890
1413394923.055760 -0.002907 0.083296 -0.065585 1.000000 0.000115 -0.000289 -0.000120 0.999866 -0.016367 0.000287 0.016367 0.999866
1413394923.155761 -0.004095 0.076830 -0.077366 0.999938 -0.008793 -0.006855 0.008783 0.999960 -0.001516 0.006868 0.001456 0.999975
1413394923.255760 -0.006084 0.076983 -0.089418 0.999110 -0.037438 -0.019427 0.038078 0.998706 0.033724 0.018140 -0.034433 0.999242
1413394923.355761 -0.001112 0.078576 -0.094362 0.999877 -0.013328 -0.008272 0.013519 0.999633 0.023489 0.007955 -0.023598 0.999690
1413394923.455760 0.006771 0.079805 -0.093307 0.999692 0.015639 0.019271 -0.015344 0.999764 -0.015358 -0.019507 0.015057 0.999696
1413394923.555760 0.009504 0.083269 -0.094069 0.999407 0.004996 0.034067 -0.004131 0.999668 -0.025421 -0.034183 0.025265 0.999096
1413394923.655761 0.006439 0.083683 -0.101618 0.998930 -0.022500 0.040394 0.022461 0.999747 0.001416 -0.040416 -0.000507 0.999183
1413394923.755760 0.001302 0.075355 -0.113022 0.998106 -0.045138 0.041807 0.044133 0.998721 0.024663 -0.042867 -0.022772 0.998821
1413394923.855761 -0.000969 0.064614 -0.121676 0.997976 -0.038414 0.050687 0.037143 0.998977 0.025784 -0.051626 -0.023849 0.998382
1413394923.955760 -0.002895 0.053490 -0.127585 0.997930 -0.030853 0.056424 0.029586 0.999294 0.023155 -0.057099 -0.021438 0.998138
1413394924.055760 -0.004079 0.042432 -0.130630 0.997818 -0.024466 0.061332 0.023399 0.999563 0.018065 -0.061747 -0.016590 0.997954
1413394924.155761 -0.005492 0.040270 -0.129962 0.997492 -0.006599 0.070474 0.005708 0.999901 0.012836 -0.070552 -0.012402 0.997431
1413394924.255760 -0.008786 0.043689 -0.126098 0.996713 0.009842 0.080410 -0.010050 0.999947 0.002185 -0.080384 -0.002986 0.996759
1413394924.355761 -0.015863 0.046378 -0.121746 0.996483 0.011239 0.083034 -0.010947 0.999932 -0.003966 -0.083073 0.003043 0.996539
1413394924.455760 -0.027489 0.046130 -0.118884 0.997299 -0.018987 0.070955 0.018579 0.999807 0.006417 -0.071063 -0.005082 0.997459
1413394924.555760 -0.038053 0.045346 -0.114779 0.997447 -0.026727 0.066225 0.026287 0.999626 0.007509 -0.066401 -0.005749 0.997776
1413394924.655761 -0.047780 0.043421 -0.109292 0.996895 -0.045814 0.064039 0.045823 0.998949 0.001337 -0.064033 0.001602 0.997947
1413394924.755760 -0.055284 0.041844 -0.103622 0.996748 -0.050338 0.062923 0.049786 0.998707 0.010314 -0.063360 -0.007148 0.997965
1413394924.855761 -0.059614 0.038687 -0.099058 0.996728 -0.060408 0.053699 0.058896 0.997834 0.029319 -0.055354 -0.026061 0.998127
1413394924.905761 -0.028761 0.018478 -0.047208 0.999283 -0.028808 0.024583 0.028375 0.999439 0.017771 -0.025081 -0.017061 0.999540
1413394924.955760 -0.028270 0.016935 -0.045465 0.999342 -0.031371 0.018227 0.031100 0.999404 0.014955 -0.018685 -0.014379 0.999722
1413394925.005761 -0.026699 0.016666 -0.043560 0.999566 -0.025030 0.015520 0.024784 0.999567 0.015852 -0.015910 -0.015461 0.999754
1413394925.055760 -0.024383 0.015356 -0.041240 0.999528 -0.029177 0.009635 0.029067 0.999514 0.011272 -0.009959 -0.010987 0.999890
1413394925.105761 -0.020555 0.014418 -0.037953 0.999795 -0.015037 0.013543 0.015118 0.999868 -0.005884 -0.013453 0.006087 0.999891
1413394925.155761 -0.016553 0.016092 -0.035013 0.999794 -0.011540 0.016713 0.011696 0.999889 -0.009262 -0.016604 0.009455 0.999817
1413394925.205761 -0.012859 0.017168 -0.032341 0.999748 -0.016864 0.014831 0.017031 0.999793 -0.011166 -0.014640 0.011416 0.999828
1413394925.255760 -0.008774 0.018354 -0.030246 0.999793 -0.013450 0.015248 0.013623 0.999843 -0.011348 -0.015093 0.011554 0.999819
1413394925.305760 -0.004693 0.018931 -0.029332 0.999818 -0.014011 0.012974 0.014109 0.999872 -0.007496 -0.012867 0.007678 0.999888
1413394925.355761 -0.000358 0.018681 -0.029152 0.999866 -0.013055 0.009883 0.013090 0.999908 -0.003457 -0.009837 0.003586 0.999945
1413394925.405761 0.004575 0.017889 -0.029362 0.999951 -0.000718 0.009876 0.000739 0.999998 -0.002093 -0.009875 0.002100 0.999949
1413394925.455760 0.009725 0.016823 -0.029769 0.999905 0.008224 0.011039 -0.008222 0.999966 -0.000162 -0.011040 0.000071 0.999939
1413394925.505761 0.014326 0.015431 -0.030581 0.999887 0.012026 0.009019 -0.012014 0.999927 -0.001393 -0.009035 0.001284 0.999958
1413394925.555760 0.018670 0.014113 -0.031557 0.999898 0.011422 0.008591 -0.011430 0.999934 0.000838 -0.008581 -0.000936 0.999963
1413394925.605761 0.022638 0.011901 -0.032004 0.999924 0.008784 0.008649 -0.008785 0.999961 0.000035 -0.008648 -0.000111 0.999963
1413394925.655761 0.026285 0.009995 -0.032183 0.999879 0.012665 0.008981 -0.012665 0.999920 -0.000070 -0.008981 -0.000044 0.999960
1413394925.705761 0.029976 0.009154 -0.032504 0.999552 0.027097 0.012724 -0.027096 0.999633 -0.000229 -0.012725 -0.000116 0.999919
1413394925.755760 0.032421 0.008904 -0.032502 0.999490 0.029729 0.011677 -0.029720 0.999558 -0.000974 -0.011700 0.000627 0.999931
1413394925.805760 0.034125 0.008659 -0.032786 0.999594 0.026725 0.009829 -0.026719 0.999643 -0.000809 -0.009847 0.000546 0.999951
1413394925.855761 0.035003 0.008151 -0.033039 0.999770 0.020549 0.006065 -0.020538 0.999788 -0.001744 -0.006100 0.001619 0.999980
1413394925.905761 0.035670 0.007832 -0.033086 0.999872 0.014356 0.007016 -0.014340 0.999895 -0.002207 -0.007047 0.002106 0.999973
1413394925.955760 0.035494 0.007877 -0.033208 0.999953 0.007640 0.005905 -0.007636 0.999971 -0.000665 -0.005910 0.000620 0.999982
1413394926.005761 0.035339 0.008002 -0.033520 0.999983 -0.001548 0.005534 0.001562 0.999996 -0.002517 -0.005530 0.002526 0.999982
1413394926.055760 0.035144 0.008453 -0.034090 0.999921 -0.011800 0.004371 0.011808 0.999929 -0.001844 -0.004349 0.001896 0.999989
1413394926.105761 0.035017 0.008966 -0.034203 0.999876 -0.015591 0.002188 0.015600 0.999871 -0.003839 -0.002127 0.003872 0.999990
1413394926.155761 0.035289 0.010015 -0.034272 0.999884 -0.015238 0.000821 0.015239 0.999882 -0.001728 -0.000794 0.001740 0.999998
1413394926.205761 0.035940 0.011027 -0.034491 0.999847 -0.017499 -0.000065 0.017499 0.999842 -0.003258 0.000122 0.003256 0.999995
1413394926.255760 0.037441 0.012581 -0.034790 0.999957 -0.009043 0.001805 0.009048 0.999955 -0.002687 -0.001781 0.002703 0.999995
1413394926.305760 0.038921 0.013798 -0.034930 0.999983 0.003293 0.004825 -0.003267 0.999980 -0.005331 -0.004843 0.005315 0.999974
1413394926.355761 0.040275 0.014249 -0.035564 0.999955 0.006951 0.006457 -0.006896 0.999940 -0.008495 -0.006515 0.008450 0.999943
1413394926.405761 0.041116 0.015064 -0.036468 0.999965 0.006934 0.004764 -0.006898 0.999947 -0.007605 -0.004817 0.007572 0.999960
1413394926.455760 0.042064 0.016038 -0.037540 0.999949 0.006883 0.007394 -0.006830 0.999951 -0.007134 -0.007442 0.007083 0.999947
1413394926.505761 0.042779 0.017136 -0.039159 0.999925 0.004992 0.011228 -0.004963 0.999984 -0.002553 -0.011241 0.002497 0.999934
1413394926.555760 0.043119 0.017895 -0.040917 0.999857 0.003812 0.016476 -0.003854 0.999989 0.002557 -0.016466 -0.002620 0.999861
1413394926.605761 0.043139 0.018503 -0.042785 0.999684 0.005540 0.024508 -0.005600 0.999981 0.002385 -0.024494 -0.002521 0.999697
1413394926.655761 0.042279 0.019069 -0.044794 0.999516 0.007000 0.030300 -0.007187 0.999956 0.006077 -0.030256 -0.006292 0.999522
1413394926.705761 0.040951 0.018794 -0.046723 0.999141 0.014797 0.038705 -0.015028 0.999871 0.005672 -0.038616 -0.006248 0.999235
1413394926.755760 0.038136 0.018309 -0.048614 0.999023 0.013480 0.042083 -0.013649 0.999900 0.003734 -0.042029 -0.004304 0.999107
1413394926.805760 0.034537 0.018303 -0.050277 0.998875 0.014928 0.045019 -0.014990 0.999887 0.001047 -0.044998 -0.001721 0.998986
1413394926.855761 0.029967 0.018881 -0.051800 0.998721 0.018432 0.047075 -0.018501 0.999828 0.001024 -0.047048 -0.001894 0.998891
1413394926.905761 0.024033 0.017502 -0.053084 0.999025 0.008541 0.043303 -0.008542 0.999964 -0.000157 -0.043302 -0.000213 0.999062
1413394926.955760 0.017562 0.016446 -0.054574 0.999202 0.006143 0.039461 -0.006033 0.999978 -0.002915 -0.039478 0.002674 0.999217
1413394927.005761 0.010555 0.014932 -0.055717 0.999470 -0.000952 0.032537 0.001035 0.999996 -0.002525 -0.032535 0.002558 0.999467
1413394927.055760 0.003367 0.012945 -0.057596 0.999591 -0.019654 0.020788 0.019620 0.999806 0.001810 -0.020820 -0.001401 0.999782
1413394927.105761 -0.002925 0.010328 -0.059048 0.999097 -0.041509 0.009063 0.041470 0.999130 0.004461 -0.009241 -0.004081 0.999949
1413394927.155761 -0.007179 0.007529 -0.059334 0.999148 -0.040930 0.005288 0.040931 0.999162 -0.000063 -0.005281 0.000280 0.999986
1413394927.205761 -0.010391 0.007970 -0.058929 0.999168 -0.040733 0.001904 0.040724 0.999160 0.004637 -0.002091 -0.004556 0.999987
1413394927.255760 -0.012458 0.009215 -0.058329 0.999242 -0.038918 -0.000460 0.038919 0.999240 0.002183 0.000375 -0.002199 0.999998
1413394927.305760 -0.013321 0.013431 -0.056495 0.999661 -0.026035 -0.000084 0.026035 0.999661 0.000698 0.000066 -0.000700 1.000000
1413394927.355761 -0.013521 0.015541 -0.054098 0.999790 -0.020492 -0.000215 0.020490 0.999773 -0.005813 0.000334 0.005807 0.999983
1413394927.405761 -0.012914 0.020761 -0.053250 0.999975 -0.006444 0.002949 0.006468 0.999946 -0.008172 -0.002896 0.008191 0.999962
